day_index,calendar,rp_au,rp_km,r1_au,r1_km,earth_speed_km_s,earth_radial_speed_km_s,semi_major_axis_au,eccentricity,transfer_aphelion_speed_km_s,transfer_perihelion_speed_km_s,half_period_days,v_inf_no_moon_km_s,no_moon_launch_km_s,no_moon_residual_km_s,no_moon_reentry_km_s,no_moon_total_km_s,flyby_periapsis_radius_km,flyby_periapsis_altitude_km,flyby_side,flyby_turning_angle_deg,flyby_raw_delta_v_km_s,flyby_useful_delta_v_km_s,flyby_v_inf_after_km_s,flyby_launch_km_s,flyby_residual_km_s,flyby_reentry_km_s,flyby_total_km_s,saving_km_s,saving_percent
182,2026-07-02,0.2,29919574.14,1.0165985585798916,152080979.72024098,29.28278190086659,0.03208583255148741,0.6082992792899459,0.6712144715452308,16.93849081900303,86.098226755586,86.64517518523736,12.34429108186356,16.65446296391783,0.0,0.0,16.65446296391783,1837.4,100.0,leading,1.9721646057705287,0.4248789764357236,0.4248789764357236,11.919412105427837,16.342031674236658,0.008497579528714471,0.0,16.350529253765373,0.3039337101524566,1.824938521349707
183,2026-07-03,0.2,29919574.14,1.0166152891248976,152083482.57414955,29.283521617112168,0.02582173246478312,0.6083076445624488,0.671218992909651,16.938234973085606,86.09834322214442,86.64696249541029,12.345286644026562,16.655200888188503,0.0,0.0,16.655200888188503,1837.4,100.0,leading,1.9718519777788233,0.424845892058979,0.424845892058979,11.920440751967583,16.342781954854075,0.00849691784117958,0.0,16.351278872695254,0.3039220154932494,1.824787449479424
184,2026-07-04,0.2,29919574.14,1.0166283446866136,152085435.65838304,29.284825627261043,0.019347281893136715,0.6083141723433069,0.6712225210378158,16.938035330935143,86.09843410365984,86.64835721871924,12.3467902963259,16.656315466638528,0.0,0.0,16.656315466638528,1837.4,100.0,leading,1.9713799386238549,0.42479593249125996,0.42479593249125996,11.921994363834639,16.343915195388142,0.008495918649825199,0.0,16.352411114037967,0.30390435260056137,1.8245592982989618
185,2026-07-05,0.2,29919574.14,1.0166375822318696,152086817.57548383,29.286657284857533,0.012587801399195435,0.6083187911159349,0.6712250173414689,16.937894075723378,86.09849840621459,86.64934406853742,12.348763209134155,16.657777976008678,0.0,0.0,16.657777976008678,1837.4,100.0,leading,1.9707608408552064,0.4247303990095089,0.4247303990095089,11.924032810124647,16.345402190208215,0.008494607980190179,0.0,16.353896798188405,0.3038811778202728,1.8242599838822253
186,2026-07-06,0.2,29919574.14,1.0166428155915403,152087600.47494718,29.28896380457483,0.005468816864411272,0.6083214077957703,0.6712264315591119,16.937814051256723,86.09853483517792,86.64990315163293,12.351149753318108,16.6595472486987,0.0,0.0,16.6595472486987,1837.4,100.0,leading,1.9700123334840158,0.42465115261405323,0.42465115261405323,11.926498600704054,16.34720108077619,0.008493023052281065,0.0,16.355694103828473,0.30385314487022796,1.8238979747421546
187,2026-07-07,0.2,29919574.14,1.0166438160634321,152087750.1434119,29.291673587911053,-0.0020820571091688146,0.6083219080317162,0.6712267019165572,16.93779875290495,86.09854179933866,86.65001003280943,12.353874835006103,16.661567685597042,0.0,0.0,16.661567685597042,1837.4,100.0,leading,1.9691581667479854,0.42456070039857285,0.42456070039857285,11.92931413460753,16.3492553354849,0.008491214007971457,0.0,16.357746549492873,0.30382113610416894,1.823484691460364
188,2026-07-08,0.2,29919574.14,1.0166403145721696,152087226.32777473,29.29469281258834,-0.010131406545588294,0.6083201572860848,0.6712257557068871,16.93785229480545,86.09851742583974,86.64963596601513,12.356840517782892,16.663766737585338,0.0,0.0,16.663766737585338,1837.4,100.0,leading,1.9682292119962577,0.4244623050068268,0.4244623050068268,11.932378212776065,16.351491189352345,0.008489246100136537,0.0,16.35998043545248,0.3037863021328562,1.8230350131321889
189,2026-07-09,0.2,29919574.14,1.0166320068030172,152085983.50319928,29.297902256811927,-0.018733228510545163,0.6083160034015086,0.6712235106726374,16.93797933168123,86.09845959577558,86.64874844329962,12.359922925130697,16.6660525925579,0.0,0.0,16.6660525925579,1837.4,100.0,leading,1.9672643875728937,0.42436008436297423,0.42436008436297423,11.935562840767723,16.35381529272756,0.008487201687259485,0.0,16.36230249441482,0.3037500981430803,1.8225677403581313
190,2026-07-10,0.2,29919574.14,1.0166185633761988,152083972.39517233,29.301156541719433,-0.027918207797298075,0.6083092816880995,0.6712198777487226,16.938184903668407,86.09836601483896,86.64731228238459,12.362971638051025,16.668313712730168,0.0,0.0,16.668313712730168,1837.4,100.0,leading,1.9663108035288759,0.42425902864149523,0.42425902864149523,11.93871260940953,16.356114241249617,0.008485180572829905,0.0,16.364599421822447,0.3037142909077204,1.822105679927078
191,2026-07-11,0.2,29919574.14,1.0165996472526375,152081142.58336565,29.30428909739289,-0.037679701430481834,0.6082998236263187,0.6712147657585695,16.93847417062568,86.09823433427984,86.64529148686525,12.36581492676721,16.670422703272802,0.0,0.0,16.670422703272802,1837.4,100.0,leading,1.9654220937093443,0.42416482468609057,0.42416482468609057,11.94165010208112,16.358258509488977,0.008483296493721811,0.0,16.3667418059827,0.3036808972901035,1.821674847096011
192,2026-07-12,0.2,29919574.14,1.0165749394476342,152077446.34834749,29.30712610509598,-0.04795982218875767,0.608287469723817,0.6712080883553188,16.938852019404912,86.09806232969494,86.64265199395327,12.368274085691066,16.67224694399383,0.0,0.0,16.67224694399383,1837.4,100.0,leading,1.9646539320884908,0.42408338084640784,0.42408338084640784,11.944190704844658,16.360113260501347,0.008481667616928158,0.0,16.368594928118274,0.30365201587555646,1.8213022929398666
193,2026-07-13,0.2,29919574.14,1.0165441712701642,152072843.49451268,29.309510047342684,-0.05864199062373747,0.6082720856350821,0.6711997727280468,16.939322571237827,86.09784812528473,86.63936511919793,12.370187476104856,16.67366643833071,0.0,0.0,16.67366643833071,1837.4,100.0,leading,1.9640565605687181,0.42402003331589294,0.42402003331589294,11.946167442788964,16.361556493007793,0.00848040066631786,0.0,16.37003689367411,0.30362954465659797,1.8210124676513317
194,2026-07-14,0.2,29919574.14,1.0165071572670883,152067306.27846643,29.31132810498466,-0.0695569036049413,0.6082535786335442,0.6711897685019713,16.939888678125538,86.09759042311161,86.63541107616776,12.371439426859123,16.6745952813008,0.0,0.0,16.6745952813008,1837.4,100.0,leading,1.96366584092698,0.42397859443756525,0.42397859443756525,11.947460832421557,16.362500867684673,0.008479571888751305,0.0,16.370980439573426,0.30361484172737363,1.8208228542005631
195,2026-07-15,0.2,29919574.14,1.0164638200473775,152060823.12267563,29.31253531621319,-0.08050447173362675,0.6082319100236888,0.6711780544493124,16.940551543085096,86.09728867596884,86.63078162818171,12.371983773128093,16.674999153981368,0.0,0.0,16.674999153981368,1837.4,100.0,leading,1.9634959927847946,0.42396057935670284,0.42396057935670284,11.948023193771391,16.362911493424193,0.008479211587134057,0.0,16.371390705011326,0.30360844897004213,1.8207404160350542
196,2026-07-16,0.2,29919574.14,1.0164141989984936,152053399.91942072,29.31316214823601,-0.09128601737209496,0.6082070994992468,0.671164640852326,16.941310586391623,86.09694314825973,86.62548101873307,12.371851561844387,16.67490106030755,0.0,0.0,16.67490106030755,1837.4,100.0,leading,1.963537243631053,0.42396495473665163,0.42396495473665163,11.947886607107735,16.362811759567453,0.008479299094733033,0.0,16.371291058662187,0.3036100016453638,1.8207604383816596
197,2026-07-17,0.2,29919574.14,1.0163584402726142,152045058.5327562,29.31330301884888,-0.10173478799821516,0.6081792201363071,0.6711495668083245,16.942163598011355,86.09655484659143,86.61952490061684,12.371139420837526,16.674372698021795,0.0,0.0,16.674372698021795,1837.4,100.0,leading,1.9637594588443084,0.4239885237467846,0.4239885237467846,11.947150897090742,16.362274562559772,0.008479770474935693,0.0,16.370754333034707,0.30361836498708783,1.8208682898344255
198,2026-07-18,0.2,29919574.14,1.0162967723669802,152035833.14538282,29.313091776814268,-0.11173405859107116,0.6081483861834901,0.6711328936427431,16.943107110258094,86.09612535011668,86.61293772597348,12.369984666556174,16.67351597454986,0.0,0.0,16.67351597454986,1837.4,100.0,leading,1.9641198660431547,0.4240267469483037,0.4240267469483037,11.94595791960787,16.36140351313959,0.008480534938966075,0.0,16.369884048078553,0.3036319264713079,1.8210431857009997
199,2026-07-19,0.2,29919574.14,1.0162294758243742,152025765.72590348,29.312675001896228,-0.12121956724142242,0.6081147379121871,0.6711146967319834,16.944136860440825,86.09565659991117,86.60574950831054,12.368538141455403,16.67244283419114,0.0,0.0,16.67244283419114,1837.4,100.0,leading,1.9645714762398514,0.42407463752096475,0.42407463752096475,11.944463503934438,16.360312426709836,0.008481492750419295,0.0,16.368793919460256,0.3036489147308856,1.821262293418546
200,2026-07-20,0.2,29919574.14,1.0161568551684705,152014901.83041146,29.31219181988069,-0.13017042676991866,0.6080784275842354,0.6710950579277133,16.945248219492072,86.0951507038409,86.59799282352235,12.36694360038862,16.671259949923627,0.0,0.0,16.671259949923627,1837.4,100.0,leading,1.965069477010986,0.42412744081174225,0.42412744081174225,11.942816159576877,16.35910975952497,0.008482548816234845,0.0,16.367592308341205,0.30366764158242177,1.8215038485067405
201,2026-07-21,0.2,29919574.14,1.0160792177364955,152003287.43590137,29.31176332289414,-0.13859545688971328,0.6080396088682477,0.6710740598424785,16.94643651528738,86.09460978937187,86.58970054800655,12.36532680760676,16.670060628613587,0.0,0.0,16.670060628613587,1837.4,100.0,leading,1.9655746196090689,0.4241809941497287,0.4241809941497287,11.94114581345703,16.35789037868199,0.008483619882994575,0.0,16.366373998564985,0.3036866300486025,1.8217488035246545
202,2026-07-22,0.2,29919574.14,1.0159968603288387,151990966.94307956,29.311490153041408,-0.1465204693817601,0.6079984301644195,0.6710517822456966,16.947697236559094,86.09403591073885,86.5809044320686,12.363792916482314,16.66892286815176,0.0,0.0,16.66892286815176,1837.4,100.0,leading,1.96605403987573,0.42423181379332037,0.42423181379332037,11.939561102688995,16.356733586739697,0.008484636275866408,0.0,16.365218223015564,0.30370464513619666,1.8219812254123846
203,2026-07-23,0.2,29919574.14,1.0159100622179547,151977982.1305105,29.311455034243256,-0.15397918545386888,0.6079550311089772,0.6710283001767782,16.949026139653167,86.09343100034393,86.57163435282706,12.362428894590089,16.66791116116625,0.0,0.0,16.66791116116625,1837.4,100.0,leading,1.9664805137390826,0.42427701550828173,0.42427701550828173,11.938151879081808,16.355704955481407,0.008485540310165634,0.0,16.364190495791572,0.30372066537467646,1.8221879300766877
204,2026-07-24,0.2,29919574.14,1.0158190822153703,151964371.7158476,29.31172727792381,-0.16100820983822656,0.607909541107685,0.6710036831539514,16.950419293290143,86.09279684837851,86.56191800074025,12.361307984633669,16.667079810023786,0.0,0.0,16.667079810023786,1837.4,100.0,leading,1.9668310797271442,0.4243141679230539,0.4243141679230539,11.936993816710615,16.354859696216348,0.008486283358461078,0.0,16.36334597957481,0.3037338304489765,1.8223578089924743
205,2026-07-25,0.2,29919574.14,1.0157241576278762,151950171.19968143,29.312367255592637,-0.1676453516607147,0.6078620788139382,0.670977994892788,16.951873094489184,86.0921350955734,86.55178076803627,12.360494161103453,16.666476238527657,0.0,0.0,16.666476238527657,1837.4,100.0,leading,1.9670856624574795,0.4243411460003064,0.4243411460003064,11.936153015103146,16.35424602672622,0.008486822920006128,0.0,16.362732849646225,0.3037433888814327,1.8224811563902956
206,2026-07-26,0.2,29919574.14,1.0156255034662176,151935412.7471616,29.313429736964512,-0.17393025359952236,0.6078127517331088,0.670951293091955,16.953384280693793,86.09144722767947,86.54124566421729,12.360045456270718,16.66614346463551,0.0,0.0,16.66614346463551,1837.4,100.0,leading,1.96722604867506,0.4243560219104486,0.4243560219104486,11.93568943436027,16.353907685205815,0.008487120438208972,0.0,16.362394805644023,0.30374865899148773,1.8225491676345096
207,2026-07-27,0.2,29919574.14,1.0155233108674255,151920124.951981,29.314965606252816,-0.17990632985803393,0.6077616554337127,0.6709236290050655,16.954949954009596,86.09073456443666,86.53033314769512,12.36001565224322,16.666121361205548,0.0,0.0,16.666121361205548,1837.4,100.0,leading,1.967235373986147,0.4243570100395541,0.4243570100395541,11.935658642203666,16.353885211959437,0.008487140200791082,0.0,16.36237235216023,0.303749009045319,1.8225536851805766
208,2026-07-28,0.2,29919574.14,1.0154177442315993,151904332.40804446,29.317021847293685,-0.18562314698184326,0.6077088721157996,0.6708950466632487,16.956567625217257,86.08999823954339,86.51906082027672,12.360454222076427,16.666446618244137,0.0,0.0,16.666446618244137,1837.4,100.0,leading,1.9670981575694304,0.4243424700572578,0.4243424700572578,11.936111752019169,16.354215910872174,0.008486849401145156,0.0,16.36270276027332,0.3037438579708187,1.82248720995105
209,2026-07-29,0.2,29919574.14,1.0153089370347288,151888055.0830758,29.31963994805031,-0.19113851796005007,0.6076544685173645,0.6708655817376173,16.95823527817571,86.08923917134705,86.50744298043963,12.361404669874599,16.667151517734876,0.0,0.0,16.667151517734876,1837.4,100.0,leading,1.9668008376244,0.42431096305162247,0.42431096305162247,11.937093706822976,16.354932603597216,0.008486219261032449,0.0,16.36341882285825,0.3037326948766257,1.822343155358223
210,2026-07-30,0.2,29919574.14,1.0151969866578159,151871307.54506555,29.322853089104058,-0.19651973388206254,0.607598493328908,0.6708352601333145,16.95995144942922,86.08845802661696,86.49549007177382,12.362901639674838,16.66826179465061,0.0,0.0,16.66826179465061,1837.4,100.0,leading,1.9663326900628753,0.4242613483485413,0.4242613483485413,11.938640291326298,16.356061454653872,0.008485226966970827,0.0,16.364546681620844,0.3037151130297673,1.822116287657777
211,2026-07-31,0.2,29919574.14,1.015081948847736,151854098.13362762,29.326682645925352,-0.2018435680675112,0.6075409744238681,0.670804096481459,16.96171531360714,86.08765518168407,86.48320809233641,12.364967332318212,16.66979398289106,0.0,0.0,16.66979398289106,1837.4,100.0,leading,1.9656869585749634,0.4241929029227698,0.4241929029227698,11.940774429395443,16.357619272878267,0.008483858058455395,0.0,16.36610313093672,0.30369085195433954,1.821803270430521
212,2026-08-01,0.2,29919574.14,1.0149638325597083,151836428.1884437,29.331134594798836,-0.2071949585629225,0.6074819162798543,0.6707720927319518,16.96352676312956,86.08683068617576,86.47059804499652,12.367607831669275,16.67175269072516,0.0,0.0,16.67175269072516,1837.4,100.0,leading,1.9648620040430902,0.4241054431980323,0.4241054431980323,11.943502388471243,16.359610741278438,0.008482108863960646,0.0,16.3680928501424,0.3036598405827604,1.8214032214602887
213,2026-08-02,0.2,29919574.14,1.0148425959066596,151818291.4432968,29.336196312070076,-0.21266453794516424,0.6074212979533298,0.670739237043732,16.965386471091392,86.08598423441055,86.45765550619336,12.370809840978684,16.674128175841442,0.0,0.0,16.674128175841442,1837.4,100.0,leading,1.9638623130533484,0.423999432388541,0.423999432388541,11.946810408590142,16.362025951621405,0.00847998864777082,0.0,16.370505940269176,0.3036222355722664,1.8209182055597606
214,2026-08-03,0.2,29919574.14,1.0147181437944863,151799673.67231157,29.34183400922004,-0.2183453168432535,0.6073590718972433,0.6707055031297248,16.96729592842271,86.08511514850417,86.44437037488666,12.374538080797329,16.676894405609147,0.0,0.0,16.676894405609147,1837.4,100.0,leading,1.9626992845430011,0.42387606488808055,0.42387606488808055,11.950662015909248,16.364838432481715,0.00847752129776161,0.0,16.37331595377948,0.3035784518296687,1.8203536248785168
215,2026-08-04,0.2,29919574.14,1.0145903276588064,151780552.65057275,29.347990768232023,-0.22432873875133247,0.6072951638294033,0.6706708501696836,16.9692574489145,86.084222376104,86.43072684600823,12.378733319317522,16.680007580739172,0.0,0.0,16.680007580739172,1837.4,100.0,leading,1.9613918031692623,0.423737328634297,0.423737328634297,11.954995990683225,16.36800364858178,0.00847474657268594,0.0,16.376478395154464,0.30352918558470776,1.819718511010754
216,2026-08-05,0.2,29919574.14,1.0144589476756125,151760898.48483434,29.35458502581543,-0.23070000783108707,0.6072294738378063,0.6706352233926297,16.971274136348665,86.08330450537302,86.41670364809515,12.383310889466767,16.683405014802005,0.0,0.0,16.683405014802005,1837.4,100.0,leading,1.9599666464012808,0.4235860503731091,0.4235860503731091,11.959724839093658,16.371457862071058,0.008471721007462182,0.0,16.37992958307852,0.30347543172348423,1.819025741173531
217,2026-08-06,0.2,29919574.14,1.0143237579904893,151740674.3957993,29.361509588252606,-0.23753220016372664,0.6071618789952448,0.6705985554775477,16.97334980531173,86.08235980105466,86.40227460314493,12.388159782940875,16.687004437897418,0.0,0.0,16.687004437897418,1837.4,100.0,leading,1.9584587010559014,0.42342592110091987,0.42342592110091987,11.964733861839955,16.375117425148257,0.008468518422018397,0.0,16.383585943570274,0.3034184943271434,1.818292165357478
218,2026-08-07,0.2,29919574.14,1.0141844758611616,151719838.0858253,29.368631909074548,-0.2448785047918498,0.6070922379305808,0.6705607690163393,16.97548884187232,86.08138626790632,86.38740960406412,12.393143067202228,16.690704280732948,0.0,0.0,16.690704280732948,1837.4,100.0,leading,1.9569107640906565,0.42326147751399656,0.42326147751399656,11.969881589688232,16.378879069517907,0.008465229550279932,0.0,16.387344299068186,0.3033599816647623,1.8175385326007387
219,2026-08-08,0.2,29919574.14,1.0140407958948199,151698343.86879835,29.375797250540607,-0.2527623882548249,0.60702039794741,0.6705217803614446,16.977695985860382,86.08038174981073,86.37207613561571,12.398101264680225,16.694386160383374,0.0,0.0,16.694386160383374,1837.4,100.0,leading,1.9553724300262214,0.42309798616519123,0.42309798616519123,11.975003278515034,16.38262243424966,0.008461959723303825,0.0,16.391084393972964,0.30330176641041007,1.8167889702357585
220,2026-08-09,0.2,29919574.14,1.0138924103395863,151676145.70569277,29.382836932122494,-0.26116681006293707,0.6069462051697931,0.6704815051211169,16.9799760198448,86.07934407134411,86.35624144098584,12.402860912277696,16.697921221279024,0.0,0.0,16.697921221279024,1837.4,100.0,leading,1.9538973942996973,0.42294115839194313,0.42294115839194313,11.979919753885753,16.38621651304158,0.008458823167838863,0.0,16.394675336209417,0.30324588506960737,1.8160696834715297
221,2026-08-10,0.2,29919574.14,1.0137390351740316,151653201.10750753,29.389583274180687,-0.2700256203476385,0.6068695175870158,0.6704398652362317,16.98233336853302,86.07827122010212,86.33987530631062,12.407249905647667,16.701181530775855,0.0,0.0,16.701181530775855,1837.4,100.0,leading,1.9525386961906035,0.4227966445887139,0.4227966445887139,11.984453261058952,16.389531240070323,0.008455932891774279,0.0,16.397987172962097,0.3031943578137586,1.8154066360817147
222,2026-08-11,0.2,29919574.14,1.0135804394176557,151629475.52005163,29.395890385167117,-0.2792218282567372,0.606790219708828,0.6703967969424898,16.984771647982196,86.07716155185163,86.32295318782502,12.411118737184921,16.704055873087743,0.0,0.0,16.704055873087743,1837.4,100.0,leading,1.9513421924891543,0.42266933822377734,0.42266933822377734,11.988449398961144,16.392453547110826,0.008453386764475547,0.0,16.4009069338753,0.30314893921244135,1.8148223492286746
223,2026-08-12,0.2,29919574.14,1.0134164724266326,151604946.4073295,29.401656147618027,-0.2885967455919114,0.6067082362133163,0.6703522581986496,16.98729324496409,86.07601398194139,86.30545912274832,12.414362902653938,16.70646643014389,0.0,0.0,16.70646643014389,1837.4,100.0,leading,1.9503397204489257,0.42256264489781103,0.42256264489781103,11.991800257756127,16.394904321912172,0.008451252897956221,0.0,16.403355574810128,0.30311085533376314,1.8143325316648213
224,2026-08-13,0.2,29919574.14,1.0132470826114734,151579606.0516634,29.406837998457455,-0.2979701039788741,0.6066235413057366,0.6703062337978068,16.989899027429367,86.07482811703159,86.2873877236631,12.416938971028088,16.708380762748092,0.0,0.0,16.708380762748092,1837.4,100.0,leading,1.9495442425740395,0.42247796144742056,0.42247796144742056,11.994461009580668,16.39685058824058,0.008449559228948411,0.0,16.40530014746953,0.30308061527856367,1.8139436704380851
225,2026-08-14,0.2,29919574.14,1.0130723225428713,151553462.31751713,29.4114561929923,-0.30716578778410003,0.6065361612714356,0.670258736790309,16.992588263738572,86.07360429180184,86.26874471972823,12.418867929253729,16.709814330116934,0.0,0.0,16.709814330116934,1837.4,100.0,leading,1.9489489060884073,0.42241457235316854,0.42241457235316854,11.99645335690056,16.398308066597153,0.00844829144706337,0.0,16.406756358044216,0.30305797207271823,1.8136525402709094
226,2026-08-15,0.2,29919574.14,1.0128923396176166,151526537.25513667,29.415583456971703,-0.3160346776846858,0.6064461698088082,0.6702098059864849,16.995358763824683,86.07234350465576,86.24954595704897,12.42022469314702,16.71082271257144,0.0,0.0,16.71082271257144,1837.4,100.0,leading,1.9485303289829063,0.4223699977970765,0.4223699977970765,11.997854695349943,16.39933326673573,0.00844739995594153,0.0,16.40778066669167,0.30304204587976713,1.8134477942357121
227,2026-08-16,0.2,29919574.14,1.0127073561104643,151498864.11635208,29.41932587912346,-0.3244678071282431,0.6063536780552321,0.6701595005715754,16.998207183877767,86.07104727901377,86.22981526706982,12.421118695245692,16.71148718529014,0.0,0.0,16.71148718529014,1837.4,100.0,leading,1.9482545924375736,0.4223406316718655,0.4223406316718655,11.998778063573827,16.40000882077918,0.00844681263343731,0.0,16.40845563341262,0.3030315518775204,1.813312893805503
228,2026-08-17,0.2,29919574.14,1.0125176449657594,151470483.73305616,29.42280254268407,-0.33239813376346494,0.6062588224828798,0.6701078935545752,17.00112939710006,86.06971749454947,86.20958188130521,12.421673145584013,16.711899294767708,0.0,0.0,16.711899294767708,1837.4,100.0,leading,1.9480836128815395,0.42232242113583945,0.42232242113583945,11.999350724448172,16.40042780268397,0.00844644842271679,0.0,16.40887425110669,0.30302504366101957,1.8132292345484216
229,2026-08-18,0.2,29919574.14,1.012323507209404,151441441.13808292,29.42612979943126,-0.339793900959123,0.6061617536047019,0.6700550656476645,17.004120840138675,86.0683562295085,86.18887801988838,12.422008959292583,16.712148900948666,0.0,0.0,16.712148900948666,1837.4,100.0,leading,1.9479800666463456,0.4223113923176532,0.4223113923176532,11.99969756697493,16.400681571251802,0.008446227846353065,0.0,16.409127799098155,0.30302110185051134,1.8131785663620454
230,2026-08-19,0.2,29919574.14,1.01212525447284,151411782.95083252,29.429412483718448,-0.3466483582520928,0.6060626272364201,0.6700011005265605,17.007176781380757,86.06696563859784,86.16773702628855,12.42223570233769,16.71231743796077,0.0,0.0,16.71231743796077,1837.4,100.0,leading,1.9479101563685168,0.42230394592594644,0.42230394592594644,11.999931756411744,16.40085291871351,0.008446078918518929,0.0,16.40929899763203,0.30301844032874214,1.8131443556742082
231,2026-08-20,0.2,29919574.14,1.0119231975092466,151381555.65931883,29.432741358553617,-0.3529698079824133,0.6059615987546234,0.6699460817136903,17.010292497399874,86.06554787268215,86.14619214183091,12.422448861153743,16.712475879136353,0.0,0.0,16.712475879136353,1837.4,100.0,leading,1.9478444378443587,0.4222969458844183,0.4222969458844183,12.000151915269324,16.401014001953556,0.008445938917688366,0.0,16.409459940871244,0.30301593826510853,1.813112195084092
232,2026-08-21,0.2,29919574.14,1.011717639797815,151350804.66338268,29.436194728989353,-0.35877415586018235,0.6058588198989076,0.6698900908410119,17.013463371306592,86.06410503402438,86.12427582331688,12.42273135768276,16.71268586098264,0.0,0.0,16.71268586098264,1837.4,100.0,leading,1.9477573470583083,0.42228766917402105,0.42228766917402105,12.000443688508739,16.40122748527694,0.008445753383480421,0.0,16.40967323866042,0.3030126223222176,1.8130695738716032
233,2026-08-22,0.2,29919574.14,1.0115088745438048,151319573.8259066,29.43984210190763,-0.36408061797029,0.6057544372719024,0.6698332068342292,17.016684938939417,86.06263915526559,86.10201942304825,12.423157162968213,16.71300236936927,0.0,0.0,16.71300236936927,1837.4,100.0,leading,1.9476260866248218,0.42227368720143427,0.42227368720143427,12.000883475766779,16.4015492713849,0.008445473744028686,0.0,16.40999474512893,0.30300762424034033,1.8130053328758997
234,2026-08-23,0.2,29919574.14,1.0112971832855588,151287905.2644272,29.443748264604,-0.3689103737973101,0.6056485916427795,0.669775505532814,17.019952910386316,86.0611521896326,86.0794530403706,12.423795354217685,16.713476756983134,0.0,0.0,16.713476756983134,1837.4,100.0,leading,1.947429379952252,0.42225273291063115,0.42225273291063115,12.001542621307053,16.402031569100952,0.008445054658212624,0.0,16.410476623759166,0.3030001332239678,1.8129090531529888
235,2026-08-24,0.2,29919574.14,1.0110828345586385,151255839.15129268,29.447976672166355,-0.37328761076992906,0.6055414172793192,0.6697170593242087,17.023263190711074,86.05964600150942,86.05660537944175,12.424713481455282,16.714159248941932,0.0,0.0,16.714159248941932,1837.4,100.0,leading,1.9471464419077809,0.4222225908182794,0.4222225908182794,12.002490890637002,16.402725440686943,0.008444451816365588,0.0,16.41116989250331,0.3029893564386228,1.8127705493640258
236,2026-08-25,0.2,29919574.14,1.0108660814239099,151223413.34386972,29.452591386510036,-0.3772422976712583,0.6054330407119549,0.6696579364667455,17.0266119183192,86.05812234898482,86.03350348605639,12.425979468190835,16.715100360052723,0.0,0.0,16.715100360052723,1837.4,100.0,leading,1.9467564050129642,0.4221810354367235,0.4221810354367235,12.003798432754111,16.40368224262237,0.00844362070873447,0.0,16.412125863331106,0.30297449672161747,1.8125795848985367
237,2026-08-26,0.2,29919574.14,1.0106471570714166,151190662.72689235,29.45765703114266,-0.3808139401601761,0.6053235785357083,0.6695981998854157,17.02999553319489,86.05658285281167,86.01017227960834,12.42766149794777,16.71635081620112,0.0,0.0,16.71635081620112,1837.4,100.0,leading,1.946238369978622,0.42212583607284054,0.42212583607284054,12.00553566187493,16.404953545538774,0.008442516721456812,0.0,16.41339606226023,0.30295475394089166,1.8123258914097122
238,2026-08-27,0.2,29919574.14,1.0104262681812675,151157618.21926475,29.46323644188812,-0.38405543054113694,0.6052131340906336,0.6695379053521185,17.033410880023,86.05502894949919,85.98663384635412,12.429825561865123,16.717959737992256,0.0,0.0,16.717959737992256,1837.4,100.0,leading,1.9455721794326897,0.4220548385807884,0.4220548385807884,12.007770723284334,16.40658928740824,0.008441096771615768,0.0,16.415030384179857,0.3029293538123987,1.8119995415707288
239,2026-08-28,0.2,29919574.14,1.0102035862812924,151124305.48118505,29.469386028545046,-0.38703595398437257,0.6051017931406462,0.6694770991142753,17.03685534258648,86.05346183018226,85.9629065196774,12.432530685958564,16.71997109925839,0.0,0.0,16.71997109925839,1837.4,100.0,leading,1.9447399058373827,0.42196612323325994,0.42196612323325994,12.010564562725305,16.408634172841058,0.0084393224646652,0.0,16.417073495305722,0.30289760395266896,1.8115916717469918
240,2026-08-29,0.2,29919574.14,1.0099792379557009,151090743.44938147,29.47614935460039,-0.3898418978202457,0.6049896189778504,0.6694158152037278,17.040326996309528,86.05188237124328,85.93900383850564,12.435822358290864,16.7224188450625,0.0,0.0,16.7224188450625,1837.4,100.0,leading,1.943727887554031,0.4218582212378676,0.4218582212378676,12.013964137052996,16.41112270958724,0.008437164424757351,0.0,16.419559874012,0.30285897105050097,1.8110954752214201
241,2026-08-30,0.2,29919574.14,1.0097532953050325,151056942.90994117,29.483549985041805,-0.39257498290430615,0.6048766476525164,0.66935407280776,17.043824757319992,86.05029106652677,85.91493353313341,12.439725227721812,16.725321463097593,0.0,0.0,16.725321463097593,1837.4,100.0,leading,1.9425289753933828,0.4217303542051232,0.4217303542051232,12.017994873516688,16.414073689447353,0.008434607084102465,0.0,16.422508296531454,0.3028131665661391,1.810507303158626
242,2026-08-31,0.2,29919574.14,1.0095257683499474,151022905.3619336,29.491585006968066,-0.3953474320310056,0.6047628841749737,0.6692918741651236,17.047348501806393,86.04868797307715,85.89069671872808,12.444236505161673,16.728677069605144,0.0,0.0,16.728677069605144,1837.4,100.0,leading,1.9411445417760758,0.42158264911337756,0.42158264911337756,12.022653856048295,16.417485192473524,0.008431652982267552,0.0,16.42591684545579,0.30276022414935255,1.8098276563628994
